points/segment = 2000
x-axis,D0-D7
second,
+1.54694259E+00,16
+1.54696759E+00,16
+1.54699259E+00,16
+1.54701759E+00,16
+1.54704259E+00,16
+1.54706759E+00,16
+1.54709259E+00,16
+1.54711759E+00,16
+1.54714259E+00,16
+1.54716759E+00,16
+1.54719259E+00,16
+1.54721759E+00,16
+1.54724259E+00,16
+1.54726759E+00,16
+1.54729259E+00,16
+1.54731759E+00,16
+1.54734259E+00,16
+1.54736759E+00,16
+1.54739259E+00,16
+1.54741759E+00,16
+1.54744259E+00,16
+1.54746759E+00,16
+1.54749259E+00,16
+1.54751759E+00,16
+1.54754259E+00,16
+1.54756759E+00,16
+1.54759259E+00,16
+1.54761759E+00,16
+1.54764259E+00,16
+1.54766759E+00,16
+1.54769259E+00,16
+1.54771759E+00,16
+1.54774259E+00,16
+1.54776759E+00,16
+1.54779259E+00,16
+1.54781759E+00,16
+1.54784259E+00,16
+1.54786759E+00,16
+1.54789259E+00,16
+1.54791759E+00,16
+1.54794259E+00,16
+1.54796759E+00,16
+1.54799259E+00,16
+1.54801759E+00,16
+1.54804259E+00,16
+1.54806759E+00,16
+1.54809259E+00,16
+1.54811759E+00,16
+1.54814259E+00,16
+1.54816759E+00,16
+1.54819259E+00,16
+1.54821759E+00,16
+1.54824259E+00,16
+1.54826759E+00,16
+1.54829259E+00,16
+1.54831759E+00,16
+1.54834259E+00,16
+1.54836759E+00,16
+1.54839259E+00,16
+1.54841759E+00,16
+1.54844259E+00,16
+1.54846759E+00,16
+1.54849259E+00,16
+1.54851759E+00,16
+1.54854259E+00,16
+1.54856759E+00,16
+1.54859259E+00,16
+1.54861759E+00,16
+1.54864259E+00,16
+1.54866759E+00,16
+1.54869259E+00,16
+1.54871759E+00,16
+1.54874259E+00,16
+1.54876759E+00,16
+1.54879259E+00,16
+1.54881759E+00,16
+1.54884259E+00,16
+1.54886759E+00,16
+1.54889259E+00,16
+1.54891759E+00,16
+1.54894259E+00,16
+1.54896759E+00,16
+1.54899259E+00,16
+1.54901759E+00,16
+1.54904259E+00,16
+1.54906759E+00,16
+1.54909259E+00,16
+1.54911759E+00,16
+1.54914259E+00,16
+1.54916759E+00,16
+1.54919259E+00,16
+1.54921759E+00,16
+1.54924259E+00,16
+1.54926759E+00,16
+1.54929259E+00,16
+1.54931759E+00,16
+1.54934259E+00,16
+1.54936759E+00,16
+1.54939259E+00,16
+1.54941759E+00,16
+1.54944259E+00,16
+1.54946759E+00,16
+1.54949259E+00,16
+1.54951759E+00,16
+1.54954259E+00,16
+1.54956759E+00,16
+1.54959259E+00,16
+1.54961759E+00,16
+1.54964259E+00,16
+1.54966759E+00,16
+1.54969259E+00,16
+1.59346397E+00,16
+1.59348897E+00,16
+1.59351397E+00,16
+1.59353897E+00,16
+1.59356397E+00,16
+1.59358897E+00,16
+1.59361397E+00,16
+1.59363897E+00,16
+1.59366397E+00,16
+1.59368897E+00,16
+1.59371397E+00,16
+1.59373897E+00,16
+1.59376397E+00,16
+1.59378897E+00,16
+1.59381397E+00,16
+1.59383897E+00,16
+1.59386397E+00,16
+1.59388897E+00,16
+1.59391397E+00,16
+1.59393897E+00,16
+1.59396397E+00,16
+1.59398897E+00,16
+1.59401397E+00,16
+1.59403897E+00,16
+1.59406397E+00,16
+1.59408897E+00,16
+1.59411397E+00,16
+1.59413897E+00,16
+1.59416397E+00,16
+1.59418897E+00,16
+1.59421397E+00,16
+1.59423897E+00,16
+1.59426397E+00,16
+1.59428897E+00,16
+1.59431397E+00,16
+1.59433897E+00,16
+1.59436397E+00,16
+1.59438897E+00,16
+1.59441397E+00,16
+1.59443897E+00,16
+1.59446397E+00,16
+1.59448897E+00,16
+1.59451397E+00,16
+1.59453897E+00,16
+1.59456397E+00,16
+1.59458897E+00,16
+1.59461397E+00,16
+1.59463897E+00,16
+1.59466397E+00,16
+1.59468897E+00,16
+1.59471397E+00,16
+1.59473897E+00,16
+1.59476397E+00,16
+1.59478897E+00,16
+1.59481397E+00,16
+1.59483897E+00,16
+1.59486397E+00,16
+1.59488897E+00,16
+1.59491397E+00,16
+1.59493897E+00,16
+1.59496397E+00,16
+1.59498897E+00,16
+1.59501397E+00,16
+1.59503897E+00,16
+1.59506397E+00,16
+1.59508897E+00,16
+1.59511397E+00,16
+1.59513897E+00,16
+1.59516397E+00,16
+1.59518897E+00,16
+1.59521397E+00,16
+1.59523897E+00,16
+1.59526397E+00,16
+1.59528897E+00,16
+1.59531397E+00,16
+1.59533897E+00,16
+1.59536397E+00,16
+1.59538897E+00,16
+1.59541397E+00,16
+1.59543897E+00,16
+1.59546397E+00,16
+1.59548897E+00,16
+1.59551397E+00,16
+1.59553897E+00,16
+1.59556397E+00,16
+1.59558897E+00,16
+1.59561397E+00,16
+1.59563897E+00,16
+1.59566397E+00,16
+1.59568897E+00,16
+1.59571397E+00,16
+1.59573897E+00,16
+1.59576397E+00,16
+1.59578897E+00,16
+1.59581397E+00,16
+1.59583897E+00,16
+1.59586397E+00,16
+1.59588897E+00,16
+1.59591397E+00,16
+1.59593897E+00,16
+1.59596397E+00,16
+1.59598897E+00,16
+1.59601397E+00,16
+1.59603897E+00,16
+1.59606397E+00,16
+1.59608897E+00,16
+1.59611397E+00,16
+1.59613897E+00,16
+1.59616397E+00,16
+1.59618897E+00,16
+1.59621397E+00,16
+1.59623897E+00,16
+1.59626397E+00,16
+1.59628897E+00,16
+1.59631397E+00,16
+1.59633897E+00,16
+1.59636397E+00,16
+1.59638897E+00,16
+1.59641397E+00,16
+1.59643897E+00,16
+1.59646397E+00,16
+1.59648897E+00,16
+1.59651397E+00,16
+1.59653897E+00,16
+1.59656397E+00,16
+1.59658897E+00,16
+1.59661397E+00,16
+1.59663897E+00,16
+1.59666397E+00,16
+1.59668897E+00,16
+1.59671397E+00,16
+1.59673897E+00,16
+1.59676397E+00,16
+1.59678897E+00,16
+1.59681397E+00,16
+1.59683897E+00,16
+1.59686397E+00,16
+1.59688897E+00,16
+1.59691397E+00,16
+1.59693897E+00,16
+1.59696397E+00,16
+1.59698897E+00,16
+1.59701397E+00,16
+1.59703897E+00,16
+1.59706397E+00,16
+1.59708897E+00,16
+1.59711397E+00,16
+1.59713897E+00,16
+1.59716397E+00,16
+1.59718897E+00,16
+1.59721397E+00,16
+1.59723897E+00,16
+1.59726397E+00,16
+1.59728897E+00,16
+1.59731397E+00,16
+1.59733897E+00,16
+1.59736397E+00,16
+1.59738897E+00,16
+1.59741397E+00,16
+1.59743897E+00,16
+1.59746397E+00,16
+1.59748897E+00,16
+1.59751397E+00,16
+1.59753897E+00,16
+1.59756397E+00,16
+1.59758897E+00,16
+1.59761397E+00,16
+1.59763897E+00,16
+1.59766397E+00,16
+1.59768897E+00,16
+1.59771397E+00,16
+1.59773897E+00,16
+1.59776397E+00,16
+1.59778897E+00,16
+1.59781397E+00,16
+1.59783897E+00,16
+1.59786397E+00,16
+1.59788897E+00,16
+1.59791397E+00,16
+1.59793897E+00,16
+1.59796397E+00,16
+1.59798897E+00,16
+1.59801397E+00,16
+1.59803897E+00,16
+1.59806397E+00,16
+1.59808897E+00,16
+1.59811397E+00,16
+1.59813897E+00,16
+1.59816397E+00,16
+1.59818897E+00,16
+1.59821397E+00,16
+1.59823897E+00,16
+1.59826397E+00,16
+1.59828897E+00,16
+1.59831397E+00,16
+1.59833897E+00,16
+1.59836397E+00,16
+1.59838897E+00,16
+1.59841397E+00,16
+1.59843897E+00,16
+1.59846397E+00,18
+1.59848897E+00,18
+1.59851397E+00,16
+1.59853897E+00,16
+1.59856397E+00,18
+1.59858897E+00,18
+1.59861397E+00,16
+1.59863897E+00,16
+1.59866397E+00,16
+1.59868897E+00,18
+1.59871397E+00,18
+1.59873897E+00,16
+1.59876397E+00,16
+1.59878897E+00,18
+1.59881397E+00,18
+1.59883897E+00,18
+1.59886397E+00,16
+1.59888897E+00,17
+1.59891397E+00,19
+1.59893897E+00,19
+1.59896397E+00,16
+1.59898897E+00,16
+1.59901397E+00,17
+1.59903897E+00,19
+1.59906397E+00,19
+1.59908897E+00,18
+1.59911397E+00,16
+1.59913897E+00,16
+1.59916397E+00,18
+1.59918897E+00,18
+1.59921397E+00,18
+1.59923897E+00,16
+1.59926397E+00,16
+1.59928897E+00,18
+1.59931397E+00,18
+1.59933897E+00,18
+1.59936397E+00,16
+1.59938897E+00,16
+1.59941397E+00,18
+1.59943897E+00,18
+1.59946397E+00,18
+1.59948897E+00,16
+1.59951397E+00,16
+1.59953897E+00,18
+1.59956397E+00,18
+1.59958897E+00,16
+1.59961397E+00,16
+1.59963897E+00,16
+1.59966397E+00,18
+1.59968897E+00,18
+1.59971397E+00,16
+1.59973897E+00,16
+1.59976397E+00,16
+1.59978897E+00,18
+1.59981397E+00,18
+1.59983897E+00,16
+1.59986397E+00,17
+1.59988897E+00,19
+1.59991397E+00,19
+1.59993897E+00,18
+1.59996397E+00,16
+1.59998897E+00,16
+1.60001397E+00,18
+1.60003897E+00,18
+1.60006397E+00,18
+1.60008897E+00,16
+1.60011397E+00,16
+1.60013897E+00,18
+1.60016397E+00,18
+1.60018897E+00,18
+1.60021397E+00,16
+1.60023897E+00,16
+1.60026397E+00,18
+1.60028897E+00,18
+1.60031397E+00,18
+1.60033897E+00,16
+1.60036397E+00,16
+1.60038897E+00,18
+1.60041397E+00,18
+1.60043897E+00,18
+1.60046397E+00,16
+1.60048897E+00,16
+1.60051397E+00,18
+1.60053897E+00,18
+1.60056397E+00,18
+1.60058897E+00,16
+1.60061397E+00,17
+1.60063897E+00,19
+1.60066397E+00,18
+1.60068897E+00,16
+1.60071397E+00,16
+1.60073897E+00,18
+1.60076397E+00,18
+1.60078897E+00,18
+1.60081397E+00,16
+1.60083897E+00,17
+1.60086397E+00,17
+1.60088897E+00,19
+1.60091397E+00,18
+1.60093897E+00,16
+1.60096397E+00,17
+1.60098897E+00,19
+1.60101397E+00,19
+1.60103897E+00,18
+1.60106397E+00,16
+1.60108897E+00,16
+1.60111397E+00,16
+1.60113897E+00,16
+1.60116397E+00,16
+1.60118897E+00,16
+1.60121397E+00,16
+1.60123897E+00,16
+1.60126397E+00,16
+1.60128897E+00,16
+1.60131397E+00,16
+1.60133897E+00,16
+1.60136397E+00,16
+1.60138897E+00,16
+1.60141397E+00,16
+1.60143897E+00,16
+1.60146397E+00,16
+1.60148897E+00,16
+1.60151397E+00,16
+1.60153897E+00,16
+1.60156397E+00,16
+1.60158897E+00,16
+1.60161397E+00,16
+1.60163897E+00,16
+1.60166397E+00,16
+1.60168897E+00,16
+1.60171397E+00,16
+1.60173897E+00,16
+1.60176397E+00,16
+1.60178897E+00,16
+1.60181397E+00,16
+1.60183897E+00,16
+1.60186397E+00,16
+1.60188897E+00,16
+1.60191397E+00,16
+1.60193897E+00,16
+1.60196397E+00,16
+1.60198897E+00,16
+1.60201397E+00,16
+1.60203897E+00,16
+1.60206397E+00,16
+1.60208897E+00,16
+1.60211397E+00,16
+1.60213897E+00,16
+1.60216397E+00,16
+1.60218897E+00,16
+1.60221397E+00,16
+1.60223897E+00,16
+1.60226397E+00,16
+1.60228897E+00,16
+1.60231397E+00,16
+1.60233897E+00,16
+1.60236397E+00,16
+1.60238897E+00,16
+1.60241397E+00,16
+1.60243897E+00,16
+1.60246397E+00,16
+1.60248897E+00,16
+1.60251397E+00,16
+1.60253897E+00,16
+1.60256397E+00,16
+1.60258897E+00,16
+1.60261397E+00,16
+1.60263897E+00,16
+1.60266397E+00,16
+1.60268897E+00,16
+1.60271397E+00,16
+1.60273897E+00,16
+1.60276397E+00,16
+1.60278897E+00,16
+1.60281397E+00,16
+1.60283897E+00,16
+1.60286397E+00,16
+1.60288897E+00,16
+1.60291397E+00,16
+1.60293897E+00,16
+1.60296397E+00,16
+1.60298897E+00,16
+1.60301397E+00,16
+1.60303897E+00,16
+1.60306397E+00,16
+1.60308897E+00,16
+1.60311397E+00,16
+1.60313897E+00,16
+1.60316397E+00,16
+1.60318897E+00,16
+1.60321397E+00,16
+1.60323897E+00,16
+1.60326397E+00,16
+1.60328897E+00,16
+1.60331397E+00,16
+1.60333897E+00,16
+1.60336397E+00,16
+1.60338897E+00,16
+1.60341397E+00,16
+1.60343897E+00,16
+1.60346397E+00,16
+1.60348897E+00,16
+1.60351397E+00,16
+1.60353897E+00,16
+1.60356397E+00,16
+1.60358897E+00,16
+1.60361397E+00,16
+1.60363897E+00,16
+1.60366397E+00,16
+1.60368897E+00,16
+1.60371397E+00,16
+1.60373897E+00,16
+1.60376397E+00,16
+1.60378897E+00,16
+1.60381397E+00,16
+1.60383897E+00,16
+1.60386397E+00,16
+1.60388897E+00,16
+1.60391397E+00,16
+1.60393897E+00,16
+1.60396397E+00,16
+1.60398897E+00,16
+1.60401397E+00,16
+1.60403897E+00,16
+1.60406397E+00,16
+1.60408897E+00,16
+1.60411397E+00,16
+1.60413897E+00,16
+1.60416397E+00,16
+1.60418897E+00,16
+1.60421397E+00,16
+1.60423897E+00,16
+1.60426397E+00,16
+1.60428897E+00,16
+1.60431397E+00,16
+1.60433897E+00,16
+1.60436397E+00,16
+1.60438897E+00,16
+1.60441397E+00,16
+1.60443897E+00,16
+1.60446397E+00,16
+1.60448897E+00,16
+1.60451397E+00,16
+1.60453897E+00,16
+1.60456397E+00,16
+1.60458897E+00,16
+1.60461397E+00,16
+1.60463897E+00,16
+1.60466397E+00,16
+1.60468897E+00,16
+1.60471397E+00,16
+1.60473897E+00,16
+1.60476397E+00,16
+1.60478897E+00,16
+1.60481397E+00,16
+1.60483897E+00,16
+1.60486397E+00,16
+1.60488897E+00,16
+1.60491397E+00,16
+1.60493897E+00,16
+1.60496397E+00,16
+1.60498897E+00,16
+1.60501397E+00,16
+1.60503897E+00,20
+1.60506397E+00,20
+1.60508897E+00,20
+1.60511397E+00,16
+1.60513897E+00,16
+1.60516397E+00,20
+1.60518897E+00,20
+1.60521397E+00,20
+1.60523897E+00,16
+1.60526397E+00,16
+1.60528897E+00,20
+1.60531397E+00,20
+1.60533897E+00,20
+1.60536397E+00,16
+1.60538897E+00,16
+1.60541397E+00,20
+1.60543897E+00,20
+1.60546397E+00,16
+1.60548897E+00,16
+1.60551397E+00,16
+1.60553897E+00,20
+1.60556397E+00,20
+1.60558897E+00,16
+1.60561397E+00,16
+1.60563897E+00,16
+1.60566397E+00,20
+1.60568897E+00,20
+1.60571397E+00,16
+1.60573897E+00,16
+1.60576397E+00,20
+1.60578897E+00,20
+1.60581397E+00,28
+1.60583897E+00,24
+1.60586397E+00,24
+1.60588897E+00,20
+1.60591397E+00,20
+1.60593897E+00,28
+1.60596397E+00,24
+1.60598897E+00,24
+1.60601397E+00,20
+1.60603897E+00,28
+1.60606397E+00,28
+1.60608897E+00,24
+1.60611397E+00,24
+1.60613897E+00,20
+1.60616397E+00,28
+1.60618897E+00,28
+1.60621397E+00,24
+1.60623897E+00,24
+1.60626397E+00,20
+1.60628897E+00,28
+1.60631397E+00,28
+1.60633897E+00,24
+1.60636397E+00,24
+1.60638897E+00,20
+1.60641397E+00,28
+1.60643897E+00,28
+1.60646397E+00,24
+1.60648897E+00,16
+1.60651397E+00,20
+1.60653897E+00,20
+1.60656397E+00,16
+1.60658897E+00,16
+1.60661397E+00,20
+1.60663897E+00,20
+1.60666397E+00,20
+1.60668897E+00,16
+1.60671397E+00,16
+1.60673897E+00,16
+1.60676397E+00,20
+1.60678897E+00,20
+1.60681397E+00,16
+1.60683897E+00,16
+1.60686397E+00,20
+1.60688897E+00,20
+1.60691397E+00,20
+1.60693897E+00,16
+1.60696397E+00,16
+1.60698897E+00,20
+1.60701397E+00,20
+1.60703897E+00,20
+1.60706397E+00,16
+1.60708897E+00,16
+1.60711397E+00,20
+1.60713897E+00,20
+1.60716397E+00,20
+1.60718897E+00,16
+1.60721397E+00,16
+1.60723897E+00,20
+1.60726397E+00,20
+1.60728897E+00,20
+1.60731397E+00,16
+1.60733897E+00,16
+1.60736397E+00,20
+1.60738897E+00,20
+1.60741397E+00,20
+1.60743897E+00,16
+1.60746397E+00,16
+1.60748897E+00,20
+1.60751397E+00,20
+1.60753897E+00,16
+1.60756397E+00,16
+1.60758897E+00,16
+1.60761397E+00,20
+1.60763897E+00,20
+1.60766397E+00,16
+1.60768897E+00,16
+1.60771397E+00,16
+1.60773897E+00,20
+1.60776397E+00,20
+1.60778897E+00,16
+1.60781397E+00,16
+1.60783897E+00,16
+1.60786397E+00,20
+1.60788897E+00,20
+1.60791397E+00,16
+1.60793897E+00,16
+1.60796397E+00,20
+1.60798897E+00,20
+1.60801397E+00,20
+1.60803897E+00,16
+1.60806397E+00,16
+1.60808897E+00,20
+1.60811397E+00,20
+1.60813897E+00,20
+1.60816397E+00,16
+1.60818897E+00,16
+1.60821397E+00,20
+1.60823897E+00,28
+1.60826397E+00,28
+1.60828897E+00,24
+1.60831397E+00,16
+1.60833897E+00,20
+1.60836397E+00,28
+1.60838897E+00,28
+1.60841397E+00,24
+1.60843897E+00,16
+1.60846397E+00,20
+1.60848897E+00,28
+1.60851397E+00,28
+1.60853897E+00,24
+1.60856397E+00,16
+1.60858897E+00,20
+1.60861397E+00,20
+1.60863897E+00,16
+1.60866397E+00,16
+1.60868897E+00,16
+1.60871397E+00,20
+1.60873897E+00,20
+1.60876397E+00,16
+1.60878897E+00,16
+1.60881397E+00,20
+1.60883897E+00,20
+1.60886397E+00,20
+1.60888897E+00,16
+1.60891397E+00,16
+1.60893897E+00,20
+1.60896397E+00,20
+1.60898897E+00,20
+1.60901397E+00,16
+1.60903897E+00,16
+1.60906397E+00,20
+1.60908897E+00,20
+1.60911397E+00,20
+1.60913897E+00,16
+1.60916397E+00,16
+1.60918897E+00,20
+1.60921397E+00,20
+1.60923897E+00,20
+1.60926397E+00,16
+1.60928897E+00,16
+1.60931397E+00,20
+1.60933897E+00,20
+1.60936397E+00,20
+1.60938897E+00,16
+1.60941397E+00,16
+1.60943897E+00,20
+1.60946397E+00,20
+1.60948897E+00,16
+1.60951397E+00,16
+1.60953897E+00,16
+1.60956397E+00,20
+1.60958897E+00,20
+1.60961397E+00,20
+1.60963897E+00,16
+1.60966397E+00,16
+1.60968897E+00,20
+1.60971397E+00,20
+1.60973897E+00,16
+1.60976397E+00,16
+1.60978897E+00,20
+1.60981397E+00,20
+1.60983897E+00,20
+1.60986397E+00,16
+1.60988897E+00,16
+1.60991397E+00,16
+1.60993897E+00,20
+1.60996397E+00,20
+1.60998897E+00,16
+1.61001397E+00,16
+1.61003897E+00,20
+1.61006397E+00,20
+1.61008897E+00,20
+1.61011397E+00,16
+1.61013897E+00,16
+1.61016397E+00,20
+1.61018897E+00,20
+1.61021397E+00,20
+1.61023897E+00,16
+1.61026397E+00,16
+1.61028897E+00,20
+1.61031397E+00,28
+1.61033897E+00,28
+1.61036397E+00,24
+1.61038897E+00,24
+1.61041397E+00,20
+1.61043897E+00,20
+1.61046397E+00,20
+1.61048897E+00,16
+1.61051397E+00,16
+1.61053897E+00,20
+1.61056397E+00,20
+1.61058897E+00,16
+1.61061397E+00,16
+1.61063897E+00,16
+1.61066397E+00,20
+1.61068897E+00,20
+1.61071397E+00,16
+1.61073897E+00,16
+1.61076397E+00,20
+1.61078897E+00,20
+1.61081397E+00,20
+1.61083897E+00,16
+1.61086397E+00,16
+1.61088897E+00,16
+1.61091397E+00,20
+1.61093897E+00,20
+1.61096397E+00,16
+1.61098897E+00,16
+1.61101397E+00,20
+1.61103897E+00,20
+1.61106397E+00,20
+1.61108897E+00,16
+1.61111397E+00,16
+1.61113897E+00,20
+1.61116397E+00,20
+1.61118897E+00,20
+1.61121397E+00,16
+1.61123897E+00,16
+1.61126397E+00,20
+1.61128897E+00,20
+1.61131397E+00,20
+1.61133897E+00,16
+1.61136397E+00,16
+1.61138897E+00,20
+1.61141397E+00,28
+1.61143897E+00,28
+1.61146397E+00,24
+1.61148897E+00,16
+1.61151397E+00,20
+1.61153897E+00,20
+1.61156397E+00,20
+1.61158897E+00,16
+1.61161397E+00,16
+1.61163897E+00,20
+1.61166397E+00,28
+1.61168897E+00,28
+1.61171397E+00,24
+1.61173897E+00,16
+1.61176397E+00,20
+1.61178897E+00,20
+1.61181397E+00,16
+1.61183897E+00,16
+1.61186397E+00,20
+1.61188897E+00,20
+1.61191397E+00,20
+1.61193897E+00,16
+1.61196397E+00,16
+1.61198897E+00,20
+1.61201397E+00,20
+1.61203897E+00,20
+1.61206397E+00,16
+1.61208897E+00,16
+1.61211397E+00,20
+1.61213897E+00,20
+1.61216397E+00,20
+1.61218897E+00,16
+1.61221397E+00,16
+1.61223897E+00,20
+1.61226397E+00,28
+1.61228897E+00,28
+1.61231397E+00,24
+1.61233897E+00,24
+1.61236397E+00,20
+1.61238897E+00,28
+1.61241397E+00,28
+1.61243897E+00,24
+1.61246397E+00,16
+1.61248897E+00,20
+1.61251397E+00,20
+1.61253897E+00,20
+1.61256397E+00,16
+1.61258897E+00,16
+1.61261397E+00,20
+1.61263897E+00,20
+1.61266397E+00,16
+1.61268897E+00,16
+1.61271397E+00,16
+1.61273897E+00,20
+1.61276397E+00,20
+1.61278897E+00,16
+1.61281397E+00,16
+1.61283897E+00,16
+1.61286397E+00,20
+1.61288897E+00,20
+1.61291397E+00,16
+1.61293897E+00,16
+1.61296397E+00,20
+1.61298897E+00,20
+1.61301397E+00,20
+1.61303897E+00,16
+1.61306397E+00,16
+1.61308897E+00,20
+1.61311397E+00,20
+1.61313897E+00,20
+1.61316397E+00,16
+1.61318897E+00,16
+1.61321397E+00,20
+1.61323897E+00,20
+1.61326397E+00,20
+1.61328897E+00,16
+1.61331397E+00,16
+1.61333897E+00,20
+1.61336397E+00,20
+1.61338897E+00,20
+1.61341397E+00,16
+1.61343897E+00,16
+1.61346397E+00,20
+1.61348897E+00,20
+1.61351397E+00,20
+1.61353897E+00,16
+1.61356397E+00,16
+1.61358897E+00,20
+1.61361397E+00,20
+1.61363897E+00,20
+1.61366397E+00,16
+1.61368897E+00,16
+1.61371397E+00,20
+1.61373897E+00,20
+1.61376397E+00,16
+1.61378897E+00,16
+1.61381397E+00,16
+1.61383897E+00,20
+1.61386397E+00,20
+1.61388897E+00,16
+1.61391397E+00,16
+1.61393897E+00,20
+1.61396397E+00,20
+1.61398897E+00,20
+1.61401397E+00,16
+1.61403897E+00,16
+1.61406397E+00,20
+1.61408897E+00,20
+1.61411397E+00,20
+1.61413897E+00,16
+1.61416397E+00,16
+1.61418897E+00,20
+1.61421397E+00,20
+1.61423897E+00,20
+1.61426397E+00,16
+1.61428897E+00,16
+1.61431397E+00,20
+1.61433897E+00,20
+1.61436397E+00,20
+1.61438897E+00,16
+1.61441397E+00,16
+1.61443897E+00,20
+1.61446397E+00,20
+1.61448897E+00,20
+1.61451397E+00,16
+1.61453897E+00,16
+1.61456397E+00,20
+1.61458897E+00,20
+1.61461397E+00,20
+1.61463897E+00,16
+1.61466397E+00,16
+1.61468897E+00,20
+1.61471397E+00,20
+1.61473897E+00,16
+1.61476397E+00,16
+1.61478897E+00,16
+1.61481397E+00,20
+1.61483897E+00,20
+1.61486397E+00,16
+1.61488897E+00,16
+1.61491397E+00,20
+1.61493897E+00,20
+1.61496397E+00,20
+1.61498897E+00,16
+1.61501397E+00,16
+1.61503897E+00,20
+1.61506397E+00,20
+1.61508897E+00,20
+1.61511397E+00,16
+1.61513897E+00,16
+1.61516397E+00,20
+1.61518897E+00,20
+1.61521397E+00,28
+1.61523897E+00,24
+1.61526397E+00,24
+1.61528897E+00,20
+1.61531397E+00,20
+1.61533897E+00,20
+1.61536397E+00,16
+1.61538897E+00,16
+1.61541397E+00,20
+1.61543897E+00,20
+1.61546397E+00,20
+1.61548897E+00,16
+1.61551397E+00,16
+1.61553897E+00,20
+1.61556397E+00,20
+1.61558897E+00,16
+1.61561397E+00,16
+1.61563897E+00,16
+1.61566397E+00,20
+1.61568897E+00,20
+1.61571397E+00,20
+1.61573897E+00,16
+1.61576397E+00,16
+1.61578897E+00,20
+1.61581397E+00,20
+1.61583897E+00,16
+1.61586397E+00,16
+1.61588897E+00,20
+1.61591397E+00,20
+1.61593897E+00,20
+1.61596397E+00,16
+1.61598897E+00,16
+1.61601397E+00,16
+1.61603897E+00,20
+1.61606397E+00,20
+1.61608897E+00,16
+1.61611397E+00,16
+1.61613897E+00,20
+1.61616397E+00,20
+1.61618897E+00,20
+1.61621397E+00,16
+1.61623897E+00,16
+1.61626397E+00,20
+1.61628897E+00,28
+1.61631397E+00,28
+1.61633897E+00,24
+1.61636397E+00,24
+1.61638897E+00,16
+1.61641397E+00,16
+1.61643897E+00,16
+1.61646397E+00,16
+1.61648897E+00,16
+1.61651397E+00,16
+1.61653897E+00,16
+1.61656397E+00,16
+1.61658897E+00,16
+1.61661397E+00,16
+1.61663897E+00,16
+1.61666397E+00,16
+1.61668897E+00,16
+1.61671397E+00,16
+1.61673897E+00,16
+1.61676397E+00,16
+1.61678897E+00,16
+1.61681397E+00,16
+1.61683897E+00,16
+1.61686397E+00,16
+1.61688897E+00,16
+1.61691397E+00,16
+1.61693897E+00,16
+1.61696397E+00,16
+1.61698897E+00,16
+1.61701397E+00,16
+1.61703897E+00,16
+1.61706397E+00,16
+1.61708897E+00,16
+1.61711397E+00,16
+1.61713897E+00,16
+1.61716397E+00,16
+1.61718897E+00,16
+1.61721397E+00,16
+1.61723897E+00,16
+1.61726397E+00,16
+1.61728897E+00,16
+1.61731397E+00,16
+1.61733897E+00,16
+1.61736397E+00,16
+1.61738897E+00,16
+1.61741397E+00,16
+1.61743897E+00,16
+1.61746397E+00,16
+1.61748897E+00,16
+1.61751397E+00,16
+1.61753897E+00,16
+1.61756397E+00,16
+1.61758897E+00,16
+1.61761397E+00,16
+1.61763897E+00,16
+1.61766397E+00,16
+1.61768897E+00,16
+1.61771397E+00,16
+1.61773897E+00,16
+1.61776397E+00,16
+1.61778897E+00,16
+1.61781397E+00,16
+1.61783897E+00,16
+1.61786397E+00,16
+1.61788897E+00,16
+1.61791397E+00,16
+1.61793897E+00,16
+1.61796397E+00,16
+1.61798897E+00,16
+1.61801397E+00,16
+1.61803897E+00,16
+1.61806397E+00,16
+1.61808897E+00,16
+1.61811397E+00,16
+1.61813897E+00,16
+1.61816397E+00,16
+1.61818897E+00,16
+1.61821397E+00,16
+1.61823897E+00,16
+1.61826397E+00,16
+1.61828897E+00,16
+1.61831397E+00,16
+1.61833897E+00,16
+1.61836397E+00,16
+1.61838897E+00,16
+1.61841397E+00,16
+1.61843897E+00,16
+1.61846397E+00,16
+1.61848897E+00,16
+1.61851397E+00,16
+1.61853897E+00,16
+1.61856397E+00,16
+1.61858897E+00,16
+1.61861397E+00,16
+1.61863897E+00,16
+1.61866397E+00,16
+1.61868897E+00,16
+1.61871397E+00,16
+1.61873897E+00,16
+1.61876397E+00,16
+1.61878897E+00,16
+1.61881397E+00,16
+1.61883897E+00,16
+1.61886397E+00,16
+1.61888897E+00,16
+1.61891397E+00,16
+1.61893897E+00,16
+1.61896397E+00,16
+1.61898897E+00,16
+1.61901397E+00,16
+1.61903897E+00,16
+1.61906397E+00,16
+1.61908897E+00,16
+1.61911397E+00,16
+1.61913897E+00,16
+1.61916397E+00,16
+1.61918897E+00,16
+1.61921397E+00,16
+1.61923897E+00,16
+1.61926397E+00,16
+1.61928897E+00,16
+1.61931397E+00,16
+1.61933897E+00,16
+1.61936397E+00,16
+1.61938897E+00,16
+1.61941397E+00,16
+1.61943897E+00,16
+1.61946397E+00,16
+1.61948897E+00,16
+1.61951397E+00,16
+1.61953897E+00,16
+1.61956397E+00,16
+1.61958897E+00,16
+1.61961397E+00,16
+1.61963897E+00,16
+1.61966397E+00,16
+1.61968897E+00,16
+1.61971397E+00,16
+1.61973897E+00,16
+1.61976397E+00,16
