points/segment = 2000
x-axis,D0-D7
second,
+1.40000E-03,20
+1.42500E-03,16
+1.45000E-03,16
+1.47500E-03,20
+1.50000E-03,20
+1.52500E-03,20
+1.55000E-03,16
+1.57500E-03,16
+1.60000E-03,20
+1.62500E-03,20
+1.65000E-03,16
+1.67500E-03,16
+1.70000E-03,16
+1.72500E-03,20
+1.75000E-03,20
+1.77500E-03,16
+1.80000E-03,16
+1.82500E-03,16
+1.85000E-03,20
+1.87500E-03,20
+1.90000E-03,16
+1.92500E-03,16
+1.95000E-03,16
+1.97500E-03,20
+2.00000E-03,20
+2.02500E-03,16
+2.05000E-03,16
+2.07500E-03,20
+2.10000E-03,20
+2.12500E-03,20
+2.15000E-03,16
+2.17500E-03,16
+2.20000E-03,20
+2.22500E-03,20
+2.25000E-03,20
+2.27500E-03,16
+2.30000E-03,16
+2.32500E-03,20
+2.35000E-03,20
+2.37500E-03,20
+2.40000E-03,16
+2.42500E-03,16
+2.45000E-03,20
+2.47500E-03,20
+2.50000E-03,16
+2.52500E-03,16
+2.55000E-03,16
+2.57500E-03,20
+2.60000E-03,28
+2.62500E-03,24
+2.65000E-03,24
+2.67500E-03,16
+2.70000E-03,20
+2.72500E-03,28
+2.75000E-03,24
+2.77500E-03,24
+2.80000E-03,16
+2.82500E-03,20
+2.85000E-03,28
+2.87500E-03,24
+2.90000E-03,24
+2.92500E-03,16
+2.95000E-03,20
+2.97500E-03,20
+3.00000E-03,16
+3.02500E-03,16
+3.05000E-03,20
+3.07500E-03,20
+3.10000E-03,20
+3.12500E-03,16
+3.15000E-03,16
+3.17500E-03,20
+3.20000E-03,20
+3.22500E-03,20
+3.25000E-03,16
+3.27500E-03,16
+3.30000E-03,20
+3.32500E-03,20
+3.35000E-03,20
+3.37500E-03,16
+3.40000E-03,16
+3.42500E-03,20
+3.45000E-03,20
+3.47500E-03,20
+3.50000E-03,16
+3.52500E-03,16
+3.55000E-03,20
+3.57500E-03,20
+3.60000E-03,20
+3.62500E-03,16
+3.65000E-03,16
+3.67500E-03,20
+3.70000E-03,20
+3.72500E-03,16
+3.75000E-03,16
+3.77500E-03,16
+3.80000E-03,20
+3.82500E-03,20
+3.85000E-03,16
